packet_id,lap_count,total_laps,pos_x,pos_y,pos_z,vx,vy,vz,speed_kmh,rotation_x,rotation_y,rotation_z,orientation,ang_vel_x,yaw_rate,ang_vel_z,body_height,throttle_pct,brake_pct,clutch_pedal,clutch_engagement,wheel_rotation_radians,sway,heave,surge,engine_rpm,boost_pressure,oil_pressure,water_temp,oil_temp,fuel_remaining,fuel_capacity,gear,suggested_gear,trans_rpm,trans_top_speed,gear1,gear2,gear3,gear4,gear5,gear6,gear7,gear8,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr,tyre_radius_fl,tyre_radius_fr,tyre_radius_rl,tyre_radius_rr,wheel_rad_s_fl,wheel_rad_s_fr,wheel_rad_s_rl,wheel_rad_s_rr,sus_height_fl,sus_height_fr,sus_height_rl,sus_height_rr,best_lap_ms,last_lap_ms,time_of_day_ms,race_start_pos,total_cars,min_alert_rpm,max_alert_rpm,calc_max_speed,car_code,is_on_track,is_paused,is_loading,in_gear,has_turbo,rev_limit,hand_brake_active,asm_active,tcs_active,road_plane_dist,lat_g,lon_g
9519,1,0,616.5533,9.0854,-579.1196,-5.8289,-3.0567,32.0795,117.89,0.007374,0.994691,0.046861,0.091319,0.0355,-0.1821,-0.0442,0.045,100.0,0.0,0.0,1.0,-0.210658,5.580088,2.845091,6.49548,6513.0,1.9177,6.5148,85.0,110.0,100.0,100.0,2,15,6513.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.1,65.9,0.325,0.325,0.325,0.325,101.2179,100.3895,110.5496,110.5496,0.275,0.2654,0.2728,0.2638,-1,-1,23437533,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,45.9162,-0.6053,0.7818
9520,1,0,616.454,9.0333,-578.5827,-5.9305,-3.1223,32.1798,118.33,0.008215,0.994568,0.046736,0.092649,0.0182,-0.1646,0.0766,0.0472,100.0,0.0,0.0,1.0,-0.210658,4.774547,-3.380211,6.456792,6562.0,1.9159,6.52,85.0,110.0,100.0,100.0,2,15,6562.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.1,65.9,0.325,0.325,0.325,0.325,101.5438,100.7857,111.3436,111.3436,0.2685,0.2652,0.2717,0.2646,-1,-1,23437550,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,44.3677,-0.5492,0.7161
9521,1,0,616.3526,8.9804,-578.0441,-6.0284,-3.1736,32.2898,118.8,0.009886,0.994438,0.046824,0.093826,0.0019,-0.1505,0.1799,0.0426,100.0,0.0,0.0,1.0,-0.207682,4.453485,-2.48219,6.91763,6596.0,1.913,6.5252,85.0,110.0,100.0,100.0,2,15,6596.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.1,65.9,0.325,0.325,0.325,0.325,101.8977,101.1998,111.8244,111.8244,0.2818,0.2647,0.2712,0.2647,-1,-1,23437566,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,42.9569,-0.5038,0.7712
9522,1,0,616.2499,8.9281,-577.5032,-6.1366,-3.1324,32.4081,119.28,0.010596,0.99433,0.046429,0.09508,0.0485,-0.1561,0.0594,0.0388,100.0,0.0,0.0,1.0,-0.207682,5.086086,3.060859,7.007631,6619.0,1.9108,6.5304,85.0,110.0,100.0,100.0,2,15,6619.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.1,66.0,0.325,0.325,0.325,0.325,102.3483,101.6448,112.2135,112.2135,0.2804,0.2642,0.2835,0.266,-1,-1,23437583,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,46.3922,-0.5248,0.8342
9523,1,0,616.1456,8.8767,-576.9596,-6.2737,-3.0766,32.5703,119.92,0.010214,0.994223,0.046024,0.096427,0.0369,-0.1606,-0.0718,0.0415,100.0,0.0,0.0,1.0,-0.207682,6.245211,4.144806,9.872173,6558.0,1.9095,6.5349,85.0,110.0,100.0,100.0,2,15,6558.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.2,66.0,0.325,0.325,0.325,0.325,102.9033,102.1719,111.131,111.131,0.277,0.2638,0.2772,0.267,-1,-1,23437600,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,44.6361,-0.543,1.1323
9524,1,0,616.0392,8.8247,-576.4142,-6.3849,-3.1091,32.6687,120.35,0.010283,0.994128,0.045568,0.097607,0.049,-0.1437,-0.016,0.034,100.0,0.0,0.0,1.0,-0.203517,5.326961,-1.463906,6.318276,6596.0,1.9155,6.5395,85.0,110.0,100.0,100.0,2,15,6596.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.2,66.0,0.325,0.325,0.325,0.325,103.2477,102.5938,112.2676,112.2676,0.2854,0.2636,0.2911,0.2684,-1,-1,23437616,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,48.7327,-0.4876,0.7214
9525,1,0,615.9315,8.7749,-575.8657,-6.5383,-2.9777,32.8508,121.06,0.008145,0.99404,0.044904,0.099002,0.0478,-0.1572,-0.2836,0.0356,100.0,0.0,0.0,1.0,-0.201732,7.005252,8.747103,10.82386,6508.0,1.9158,6.5431,85.0,110.0,100.0,100.0,2,15,6508.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.2,66.0,0.325,0.325,0.325,0.325,103.8666,103.1631,110.6428,110.6428,0.2896,0.2641,0.2821,0.2701,-1,-1,23437633,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,46.0412,-0.5369,1.2755
9526,1,0,615.8218,8.7256,-575.3154,-6.6679,-2.9467,32.9287,121.41,0.005784,0.993979,0.043657,0.100332,0.1159,-0.15,-0.3157,0.0436,100.0,0.0,0.0,1.0,-0.200542,6.613945,2.217668,5.006425,6579.0,1.9255,6.5471,85.0,110.0,100.0,100.0,2,15,6579.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.2,66.0,0.325,0.325,0.325,0.325,104.2268,103.5588,112.4274,112.4274,0.2756,0.2636,0.2694,0.273,-1,-1,23437650,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,43.3071,-0.5138,0.624
9527,1,0,615.7095,8.6746,-574.7643,-6.7422,-3.0485,32.995,121.73,0.005482,0.993931,0.042684,0.101244,0.1092,-0.1101,-0.0612,0.0425,100.0,0.0,0.0,1.0,-0.195186,3.396725,-5.74411,4.416651,6692.0,1.9245,6.5521,85.0,110.0,100.0,100.0,2,15,6692.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.5,61.4,67.2,66.0,0.325,0.325,0.325,0.325,104.4038,103.9111,114.1459,114.1459,0.2792,0.2621,0.2696,0.2739,-1,-1,23437666,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,42.8548,-0.3779,0.4883
9528,1,0,615.5961,8.624,-574.2111,-6.8346,-3.0209,33.1212,122.23,0.004597,0.993899,0.041544,0.102064,0.1227,-0.0965,-0.131,0.0329,100.0,0.0,0.0,1.0,-0.184474,3.887942,2.289474,7.465547,6712.0,1.9174,6.5571,85.0,110.0,100.0,100.0,2,15,6712.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.0,0.325,0.325,0.325,0.325,104.8046,104.3852,113.8957,113.8957,0.2844,0.2604,0.2912,0.2755,-1,-1,23437683,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,51.5028,-0.3326,0.8704
9529,1,0,615.4818,8.5755,-573.6542,-6.9632,-2.8998,33.3231,123.0,0.001392,0.993855,0.040409,0.10304,0.0939,-0.1025,-0.4087,0.0413,100.0,0.0,0.0,1.0,-0.178524,5.141428,8.235396,11.87952,6591.0,1.9152,6.5611,85.0,110.0,100.0,100.0,2,15,6591.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.0,0.325,0.325,0.325,0.325,105.4394,104.9944,111.5674,111.5674,0.2739,0.2599,0.2821,0.2779,-1,-1,23437700,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,48.8761,-0.3559,1.3693
9530,1,0,615.3654,8.5256,-573.0963,-7.0429,-2.9848,33.4041,123.36,-0.000317,0.993821,0.039719,0.103643,0.0603,-0.0646,-0.2201,0.0483,100.0,0.0,0.0,1.0,-0.171978,3.539431,-4.656213,5.267587,6659.0,1.9254,6.5656,85.0,110.0,100.0,100.0,2,15,6659.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.0,0.325,0.325,0.325,0.325,105.6498,105.3566,113.4905,113.4905,0.2593,0.2592,0.2702,0.2796,-1,-1,23437716,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,47.1466,-0.2248,0.5855
9531,1,0,615.2466,8.4735,-572.5379,-7.0868,-3.1245,33.4759,123.69,0.000592,0.993803,0.039694,0.103825,0.014,-0.0262,0.1051,0.0354,100.0,0.0,0.0,1.0,-0.163647,1.535711,-7.986899,4.57839,6765.0,1.9243,6.5708,85.0,110.0,100.0,100.0,2,15,6765.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.0,0.325,0.325,0.325,0.325,105.7998,105.6692,115.2879,115.2879,0.2754,0.2582,0.294,0.2786,-1,-1,23437733,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,55.114,-0.0914,0.485
9532,1,0,615.1284,8.4231,-571.9758,-7.1564,-3.0188,33.6827,124.44,-0.001182,0.993739,0.039709,0.104426,-0.0247,-0.0637,-0.2191,0.0392,100.0,0.0,0.0,1.0,-0.162456,1.557664,7.326468,11.486627,6657.0,1.9173,6.5748,85.0,110.0,100.0,100.0,2,15,6657.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.1,0.325,0.325,0.325,0.325,106.4706,106.1845,112.8998,112.8998,0.2753,0.2585,0.2821,0.2784,-1,-1,23437750,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,53.6505,-0.2236,1.3262
9533,1,0,615.0086,8.3713,-571.4127,-7.2094,-3.1079,33.7636,124.78,-0.001883,0.99368,0.040046,0.104841,-0.0494,-0.0464,-0.085,0.0442,100.0,0.0,0.0,1.0,-0.160671,1.97287,-4.912292,4.956316,6724.0,1.9256,6.5795,85.0,110.0,100.0,100.0,2,15,6724.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.1,0.325,0.325,0.325,0.325,106.7134,106.4954,114.6573,114.6573,0.2684,0.2594,0.2741,0.2782,-1,-1,23437766,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,50.6907,-0.1632,0.5514
9534,1,0,614.8873,8.3183,-570.8483,-7.2561,-3.1828,33.8511,125.15,-0.001344,0.993631,0.040681,0.105079,-0.0692,-0.0313,0.0684,0.0403,100.0,0.0,0.0,1.0,-0.160076,1.514552,-4.02591,5.189702,6808.0,1.9236,6.5846,85.0,110.0,100.0,100.0,2,15,6808.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.2,66.1,0.325,0.325,0.325,0.325,106.9752,106.8185,115.9074,115.9074,0.2732,0.2602,0.2818,0.2763,-1,-1,23437783,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,53.3446,-0.1105,0.5829
9535,1,0,614.7657,8.2662,-570.2812,-7.3235,-3.1276,34.0043,125.72,-0.00225,0.993549,0.041213,0.105623,-0.0754,-0.0608,-0.109,0.0365,100.0,0.0,0.0,1.0,-0.161266,1.93629,4.086258,8.610302,6784.0,1.918,6.5893,85.0,110.0,100.0,100.0,2,15,6784.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,107.5214,107.2358,115.0828,115.0828,0.2772,0.2621,0.2862,0.2754,-1,-1,23437800,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,56.4907,-0.2155,1.0029
9536,1,0,614.6434,8.2154,-569.7116,-7.4154,-3.0525,34.1472,126.27,-0.004438,0.993439,0.04161,0.10643,-0.0753,-0.0864,-0.2669,0.0393,100.0,0.0,0.0,1.0,-0.163052,3.450336,5.253481,8.210629,6758.0,1.9195,6.5936,85.0,110.0,100.0,100.0,2,15,6758.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,108.0432,107.6482,114.7737,114.7737,0.2756,0.2643,0.2777,0.2747,-1,-1,23437816,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,55.4998,-0.3076,0.9738
9537,1,0,614.5195,8.1642,-569.1407,-7.4936,-3.0704,34.2229,126.6,-0.005995,0.993335,0.041859,0.107221,-0.0495,-0.0876,-0.1937,0.0416,100.0,0.0,0.0,1.0,-0.163647,3.470667,-0.610697,4.606011,6843.0,1.923,6.5986,85.0,110.0,100.0,100.0,2,15,6843.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,108.357,107.9548,116.5444,116.5444,0.2725,0.2657,0.275,0.2741,-1,-1,23437833,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,55.434,-0.3128,0.5545
9538,1,0,614.3938,8.1128,-568.5682,-7.5697,-3.0843,34.3223,127.02,-0.006908,0.993233,0.042156,0.107997,-0.0466,-0.0893,-0.1166,0.0403,100.0,0.0,0.0,1.0,-0.163052,3.042529,-0.252261,5.956481,6897.0,1.9183,6.6039,85.0,110.0,100.0,100.0,2,15,6897.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,108.7161,108.3046,117.2253,117.2253,0.2743,0.2665,0.2767,0.2726,-1,-1,23437850,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,57.2599,-0.3198,0.6937
9539,1,0,614.2672,8.062,-567.9935,-7.6536,-3.0479,34.4446,127.5,-0.008343,0.993116,0.042267,0.108925,-0.031,-0.1045,-0.1832,0.0421,100.0,0.0,0.0,1.0,-0.161861,3.185234,2.893129,7.13226,6906.0,1.9138,6.6091,85.0,110.0,100.0,100.0,2,15,6906.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,109.1758,108.6971,117.1959,117.1959,0.2725,0.2671,0.2728,0.2719,-1,-1,23437866,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,57.6076,-0.3759,0.8414
9540,1,0,614.1387,8.0109,-567.4172,-7.7289,-3.0689,34.5365,127.89,-0.009145,0.993009,0.042306,0.109817,-0.0138,-0.1035,-0.1086,0.0438,100.0,0.0,0.0,1.0,-0.161266,3.071232,-0.682007,5.564801,6960.0,1.9125,6.6146,85.0,110.0,100.0,100.0,2,15,6960.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,109.524,109.0464,118.1746,118.1746,0.2709,0.2669,0.2712,0.271,-1,-1,23437883,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,57.8159,-0.3732,0.6491
9541,1,0,614.009,7.9593,-566.8394,-7.8009,-3.0892,34.6366,128.3,-0.009589,0.992907,0.042319,0.110697,-0.0061,-0.1034,-0.0662,0.0449,100.0,0.0,0.0,1.0,-0.160076,2.761781,-0.602046,5.999413,7003.0,1.9084,6.6203,85.0,110.0,100.0,100.0,2,15,7003.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,109.8856,109.4064,118.8213,118.8213,0.2697,0.2663,0.2708,0.2701,-1,-1,23437900,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,58.4632,-0.3741,0.694
9542,1,0,613.8779,7.9075,-566.2596,-7.8738,-3.1083,34.7434,128.74,-0.009869,0.992805,0.04232,0.111579,-0.0022,-0.1046,-0.047,0.0442,100.0,0.0,0.0,1.0,-0.159481,2.715158,-0.495108,6.40341,7031.0,1.9043,6.6259,85.0,110.0,100.0,100.0,2,15,7031.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,110.2662,109.7798,119.2388,119.2388,0.2736,0.2657,0.2701,0.2691,-1,-1,23437916,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,58.8617,-0.38,0.7355
9543,1,0,613.7457,7.8557,-565.678,-7.9517,-3.103,34.8481,129.16,-0.010533,0.992704,0.04205,0.112516,0.025,-0.1085,-0.0969,0.0456,100.0,0.0,0.0,1.0,-0.159481,2.990893,0.965581,6.217375,7060.0,1.9014,6.6316,85.0,110.0,100.0,100.0,2,15,7060.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.4,67.3,66.1,0.325,0.325,0.325,0.325,110.6686,110.1624,119.772,119.772,0.2713,0.2648,0.2692,0.269,-1,-1,23437933,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,59.3164,-0.3953,0.7305
9544,1,0,613.6121,7.8034,-565.0947,-8.0294,-3.1344,34.9524,129.6,-0.010951,0.992609,0.041816,0.1134,0.0241,-0.1035,-0.0664,0.0471,100.0,0.0,0.0,1.0,-0.160076,3.003458,-1.224869,6.402714,7084.0,1.8987,6.6373,85.0,110.0,100.0,100.0,2,15,7084.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.3,66.1,0.325,0.325,0.325,0.325,111.0299,110.5443,120.2077,120.2077,0.2692,0.264,0.2682,0.2687,-1,-1,23437950,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,59.454,-0.3784,0.7285
9545,1,0,613.4771,7.7504,-564.5097,-8.1046,-3.1739,35.0544,130.03,-0.011033,0.992521,0.041637,0.114223,0.022,-0.0978,-0.0248,0.0479,100.0,0.0,0.0,1.0,-0.160076,2.878703,-1.725054,6.269944,7108.0,1.8966,6.643,85.0,110.0,100.0,100.0,2,15,7108.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.3,66.2,0.325,0.325,0.325,0.325,111.3826,110.9218,120.6872,120.6872,0.2679,0.2633,0.2682,0.2684,-1,-1,23437966,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,59.6419,-0.3585,0.7109
9546,1,0,613.3406,7.6969,-563.923,-8.1807,-3.2067,35.1611,130.47,-0.010959,0.992436,0.041511,0.115016,0.0179,-0.0952,-0.0051,0.0484,100.0,0.0,0.0,1.0,-0.160671,2.848085,-1.303438,6.535031,7121.0,1.8947,6.6485,85.0,110.0,100.0,100.0,2,15,7121.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.3,66.2,0.325,0.325,0.325,0.325,111.7537,111.3028,120.9425,120.9425,0.2674,0.2626,0.268,0.2683,-1,-1,23437983,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,59.6544,-0.3504,0.7414
9547,1,0,613.2028,7.6429,-563.3346,-8.2568,-3.2371,35.2662,130.91,-0.01078,0.992353,0.041399,0.115786,0.0174,-0.0929,0.008,0.0463,100.0,0.0,0.0,1.0,-0.162456,2.861518,-1.169821,6.434534,7132.0,1.8939,6.6539,85.0,110.0,100.0,100.0,2,2,7132.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.3,66.2,0.325,0.325,0.325,0.325,112.1226,111.6818,121.2116,121.2116,0.268,0.2628,0.2736,0.2681,-1,-1,23438000,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,61.2276,-0.3429,0.732
9548,1,0,613.0637,7.589,-562.744,-8.3519,-3.227,35.396,131.44,-0.010999,0.992252,0.041302,0.116659,0.0104,-0.1036,-0.0406,0.0464,100.0,0.0,0.0,1.0,-0.164242,3.580327,1.398029,7.912596,7099.0,1.8937,6.6589,85.0,110.0,100.0,100.0,2,2,7099.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.3,66.2,0.325,0.325,0.325,0.325,112.5902,112.1004,120.6561,120.6561,0.2678,0.2635,0.2721,0.2681,-1,-1,23438016,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.8317,-0.3842,0.9059
9549,1,0,612.9229,7.5348,-562.1517,-8.441,-3.2461,35.4941,131.86,-0.010917,0.992154,0.041182,0.117535,0.0173,-0.1052,-0.0053,0.0464,100.0,0.0,0.0,1.0,-0.166027,3.680806,-0.501495,6.157622,7117.0,1.8976,6.6638,85.0,110.0,100.0,100.0,2,2,7117.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,112.9628,112.4655,121.2012,121.2012,0.2682,0.2636,0.2725,0.2682,-1,-1,23438033,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.4832,-0.3912,0.7103
9550,1,0,612.7806,7.4805,-561.5577,-8.5305,-3.2535,35.599,132.3,-0.01085,0.992054,0.041055,0.118435,0.0181,-0.1081,-0.0075,0.0463,100.0,0.0,0.0,1.0,-0.166622,3.581819,0.219017,6.497692,7131.0,1.8987,6.6687,85.0,110.0,100.0,100.0,2,2,7131.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,113.3483,112.8374,121.4431,121.4431,0.2684,0.2637,0.2723,0.268,-1,-1,23438050,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.2387,-0.4033,0.7514
9551,1,0,612.6369,7.426,-560.962,-8.6195,-3.2657,35.6983,132.73,-0.010779,0.99195,0.040898,0.119359,0.0215,-0.1108,-0.0078,0.0458,100.0,0.0,0.0,1.0,-0.167812,3.62495,-0.091029,6.203734,7152.0,1.8995,6.6736,85.0,110.0,100.0,100.0,2,2,7152.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,113.7208,113.1971,121.7867,121.7867,0.2685,0.2637,0.2733,0.2688,-1,-1,23438066,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.3044,-0.415,0.7176
9552,1,0,612.4916,7.3715,-560.3645,-8.7139,-3.267,35.8054,133.18,-0.010693,0.991844,0.040781,0.120286,0.0172,-0.1115,-0.0053,0.0453,100.0,0.0,0.0,1.0,-0.169002,3.811745,0.600903,6.692227,7157.0,1.8995,6.6784,85.0,110.0,100.0,100.0,2,2,7157.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,114.1057,113.5781,121.8162,121.8162,0.2686,0.2638,0.2736,0.2694,-1,-1,23438083,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.2069,-0.4188,0.7734
9553,1,0,612.3446,7.317,-559.7654,-8.8088,-3.2688,35.907,133.61,-0.010525,0.991737,0.040697,0.121208,0.0143,-0.1113,0.0048,0.0451,100.0,0.0,0.0,1.0,-0.170788,3.894345,0.550015,6.388657,7170.0,1.9004,6.6831,85.0,110.0,100.0,100.0,2,2,7170.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,114.4741,113.9479,122.0405,122.0405,0.2686,0.2637,0.2743,0.2696,-1,-1,23438100,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.2115,-0.4194,0.7419
9554,1,0,612.1961,7.2624,-559.1647,-8.9028,-3.2717,36.0063,134.04,-0.010386,0.991626,0.040654,0.122139,0.009,-0.1125,0.0018,0.0449,100.0,0.0,0.0,1.0,-0.173168,3.874591,0.461289,6.245278,7186.0,1.9009,6.6877,85.0,110.0,100.0,100.0,2,2,7186.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,114.8367,114.3046,122.3214,122.3214,0.2688,0.2637,0.2746,0.2697,-1,-1,23438116,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.1546,-0.4253,0.7272
9555,1,0,612.046,7.2077,-558.5623,-8.998,-3.2733,36.1028,134.46,-0.010256,0.991511,0.040643,0.123083,0.005,-0.114,0.001,0.045,100.0,0.0,0.0,1.0,-0.174953,3.966033,0.534501,6.112461,7205.0,1.901,6.6922,85.0,110.0,100.0,100.0,2,2,7205.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,115.1928,114.6548,122.6374,122.6374,0.2686,0.2634,0.2748,0.2695,-1,-1,23438133,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.1877,-0.4323,0.7136
9556,1,0,611.8944,7.153,-557.9584,-9.0916,-3.2816,36.1964,134.87,-0.010183,0.991392,0.04068,0.124033,-0.0015,-0.1149,-0.0051,0.0452,100.0,0.0,0.0,1.0,-0.177333,3.912971,0.113369,5.958632,7229.0,1.9007,6.6968,85.0,110.0,100.0,100.0,2,2,7229.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,115.5384,114.9947,123.0239,123.0239,0.2685,0.2632,0.2747,0.2695,-1,-1,23438150,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.2255,-0.437,0.6948
9557,1,0,611.7413,7.0981,-557.353,-9.1869,-3.2894,36.2893,135.28,-0.010121,0.991269,0.040768,0.124989,-0.0078,-0.1154,-0.0058,0.0454,100.0,0.0,0.0,1.0,-0.179714,4.009862,0.14241,5.949771,7253.0,1.8997,6.7014,85.0,110.0,100.0,100.0,2,2,7253.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,115.8819,115.3358,123.3831,123.3831,0.2686,0.2631,0.2744,0.2693,-1,-1,23438166,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.2377,-0.4405,0.6941
9558,1,0,611.5865,7.0431,-556.7462,-9.2829,-3.2984,36.3794,135.68,-0.010084,0.991142,0.04088,0.125957,-0.011,-0.117,-0.0086,0.0454,100.0,0.0,0.0,1.0,-0.182689,4.080038,0.055914,5.806942,7279.0,1.8985,6.7059,85.0,110.0,100.0,100.0,2,2,7279.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,63.4,61.3,67.4,66.2,0.325,0.325,0.325,0.325,116.2244,115.6712,123.7935,123.7935,0.2689,0.2631,0.2742,0.2691,-1,-1,23438183,1,1,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,60.288,-0.4479,0.6788
