packet_id,lap_count,total_laps,pos_x,pos_y,pos_z,vx,vy,vz,speed_kmh,rotation_x,rotation_y,rotation_z,orientation,ang_vel_x,yaw_rate,ang_vel_z,body_height,throttle_pct,brake_pct,clutch_pedal,clutch_engagement,wheel_rotation_radians,sway,heave,surge,engine_rpm,boost_pressure,oil_pressure,water_temp,oil_temp,fuel_remaining,fuel_capacity,gear,suggested_gear,trans_rpm,trans_top_speed,gear1,gear2,gear3,gear4,gear5,gear6,gear7,gear8,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr,tyre_radius_fl,tyre_radius_fr,tyre_radius_rl,tyre_radius_rr,wheel_rad_s_fl,wheel_rad_s_fr,wheel_rad_s_rl,wheel_rad_s_rr,sus_height_fl,sus_height_fr,sus_height_rl,sus_height_rr,best_lap_ms,last_lap_ms,time_of_day_ms,race_start_pos,total_cars,min_alert_rpm,max_alert_rpm,calc_max_speed,car_code,is_on_track,is_paused,is_loading,in_gear,has_turbo,rev_limit,hand_brake_active,asm_active,tcs_active,road_plane_dist,lat_g,lon_g
69968,7,0,373.735,-0.0567,-221.4257,-20.5411,-0.0235,40.2243,162.48,0.003715,0.976523,0.003574,0.215353,-0.0081,0.3509,0.0065,0.0493,1.6,0.0,0.0,1.0,0.477848,-15.350418,-1.147128,-1.941619,6653.0,0.0999,6.6804,85.0,110.0,100.0,100.0,3,15,6653.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.7951,139.5434,138.0127,138.1495,0.2604,0.2803,0.2506,0.271,99369,99369,24072750,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-5.6412,1.6154,-0.2493
69969,7,0,373.3961,-0.0575,-220.7535,-20.2951,-0.0476,40.3034,162.33,0.00369,0.977114,0.003758,0.212654,-0.0178,0.3313,0.0048,0.0491,2.0,0.0,0.0,1.0,0.478443,-15.103705,-1.316355,-1.908066,6650.0,0.1029,6.6798,85.0,110.0,100.0,100.0,3,15,6650.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.7,139.3625,138.0113,138.0446,0.2601,0.2801,0.2509,0.2718,99369,99369,24072766,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-5.4763,1.5241,-0.2447
69970,7,0,373.0615,-0.0586,-220.08,-20.0443,-0.0664,40.3835,162.19,0.003683,0.977664,0.004015,0.210105,-0.0261,0.3131,0.0086,0.0492,2.7,0.0,0.0,1.0,0.479633,-15.392563,-1.000506,-1.884517,6647.0,0.107,6.6791,85.0,110.0,100.0,100.0,3,15,6647.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.6095,139.1894,138.0023,137.9405,0.2602,0.2799,0.2512,0.2715,99369,99369,24072783,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-5.2573,1.4388,-0.2431
69971,7,0,372.7312,-0.06,-219.4052,-19.7957,-0.088,40.463,162.06,0.003516,0.978185,0.00427,0.20766,-0.0302,0.3,-0.01,0.0494,3.5,0.0,0.0,1.0,0.481419,-15.259873,-1.169833,-1.799646,6642.0,0.1105,6.6784,85.0,110.0,100.0,100.0,3,15,6642.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.5217,139.0405,137.9064,137.8461,0.2603,0.2801,0.2504,0.2712,99369,99369,24072800,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-5.1744,1.3773,-0.2317
69972,7,0,372.4048,-0.0619,-218.729,-19.5518,-0.1126,40.5396,161.92,0.003403,0.978695,0.0045,0.205241,-0.0261,0.297,-0.0041,0.0493,3.5,0.0,0.0,1.0,0.481419,-14.945563,-1.353718,-1.761476,6637.0,0.1131,6.6777,85.0,110.0,100.0,100.0,3,15,6637.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.4255,138.9274,137.7704,137.7704,0.2607,0.2805,0.2501,0.2709,99369,99369,24072817,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-5.1491,1.3626,-0.2258
69973,7,0,372.0827,-0.0641,-218.0516,-19.3019,-0.1315,40.6173,161.79,0.003246,0.9792,0.00467,0.202817,-0.0201,0.297,-0.0107,0.0491,3.9,0.0,0.0,1.0,0.481419,-15.300749,-1.01317,-1.77094,6630.0,0.1152,6.6768,85.0,110.0,100.0,100.0,3,15,6630.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.3268,138.8247,137.661,137.661,0.2611,0.281,0.2499,0.2708,99369,99369,24072834,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-5.1548,1.3615,-0.2268
69974,7,0,371.7648,-0.0665,-217.3728,-19.0482,-0.1463,40.695,161.66,0.003071,0.979703,0.004771,0.200375,-0.0124,0.2993,-0.0144,0.0489,4.3,0.0,0.0,1.0,0.481419,-15.517327,-0.773498,-1.795292,6625.0,0.1173,6.676,85.0,110.0,100.0,100.0,3,15,6625.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.2213,138.728,137.5594,137.5594,0.2614,0.281,0.25,0.271,99369,99369,24072850,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.9822,1.3708,-0.2275
69975,7,0,371.4511,-0.0692,-216.6927,-18.7952,-0.1622,40.7709,161.53,0.002808,0.980196,0.004828,0.197952,-0.0097,0.2964,-0.0257,0.0487,4.3,0.0,0.0,1.0,0.482014,-15.441237,-0.837345,-1.797571,6620.0,0.1194,6.6751,85.0,110.0,100.0,100.0,3,15,6620.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.1,87.4,84.5,0.325,0.325,0.325,0.325,137.1261,138.6158,137.4636,137.4636,0.2612,0.2812,0.2501,0.2715,99369,99369,24072866,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.8605,1.3565,-0.2261
69976,7,0,371.1417,-0.0721,-216.0114,-18.5426,-0.1765,40.8451,161.4,0.002598,0.980673,0.004889,0.195577,-0.009,0.2908,-0.0195,0.0484,4.3,0.0,0.0,1.0,0.482014,-15.393832,-0.758614,-1.804601,6615.0,0.1204,6.6742,85.0,110.0,100.0,100.0,3,15,6615.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,137.0327,138.4942,137.3701,137.3701,0.2612,0.2813,0.2504,0.2721,99369,99369,24072883,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.6761,1.3298,-0.2255
69977,7,0,370.8365,-0.0753,-215.3288,-18.2876,-0.1885,40.9189,161.27,0.002396,0.981132,0.004962,0.19326,-0.0105,0.2832,-0.0183,0.0481,4.7,0.0,0.0,1.0,0.482609,-15.514046,-0.624472,-1.810819,6611.0,0.1214,6.6733,85.0,110.0,100.0,100.0,3,15,6611.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.9435,138.3681,137.2751,137.2751,0.2611,0.2816,0.2508,0.2723,99369,99369,24072900,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.5143,1.294,-0.2242
69978,7,0,370.5356,-0.0786,-214.6451,-18.0333,-0.1996,40.9915,161.14,0.002216,0.981576,0.005038,0.190994,-0.0105,0.2772,-0.0156,0.048,4.7,0.0,0.0,1.0,0.482609,-15.465764,-0.576376,-1.790923,6606.0,0.1222,6.6723,85.0,110.0,100.0,100.0,3,15,6606.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.8536,138.2503,137.1691,137.1691,0.2612,0.2819,0.2507,0.2723,99369,99369,24072916,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.4869,1.2652,-0.2201
69979,7,0,370.2388,-0.0821,-213.9601,-17.7806,-0.211,41.0621,161.02,0.002121,0.982014,0.005095,0.18873,-0.0063,0.2764,-0.0061,0.0473,5.5,0.0,0.0,1.0,0.482609,-15.34199,-0.596889,-1.789588,6602.0,0.1254,6.6714,85.0,110.0,100.0,100.0,3,15,6602.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.7549,138.1507,137.0805,137.0805,0.2622,0.2826,0.2509,0.2725,99369,99369,24072933,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.5213,1.2606,-0.2175
69980,7,0,369.9464,-0.0856,-213.2739,-17.5172,-0.2108,41.1352,160.89,0.001945,0.982457,0.005055,0.186413,0.0032,0.283,-0.0177,0.047,5.9,0.0,0.0,1.0,0.482609,-15.996675,0.088888,-1.824151,6598.0,0.1281,6.6706,85.0,110.0,100.0,100.0,3,15,6598.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.6517,138.0701,136.9952,136.9952,0.2628,0.2827,0.2508,0.2727,99369,99369,24072951,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.4913,1.2896,-0.2202
69981,7,0,369.6584,-0.0892,-212.5864,-17.2597,-0.2149,41.2048,160.77,0.001711,0.982904,0.004938,0.184047,0.0109,0.2886,-0.0263,0.0469,6.3,0.0,0.0,1.0,0.482609,-15.614292,-0.169593,-1.808553,6594.0,0.1308,6.6697,85.0,110.0,100.0,100.0,3,15,6594.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.5494,137.9883,136.9213,136.9213,0.2627,0.2823,0.2509,0.2732,99369,99369,24072966,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.3292,1.3141,-0.2157
69982,7,0,369.3745,-0.0929,-211.8979,-17.0084,-0.2222,41.2712,160.65,0.001499,0.983339,0.004825,0.18171,0.0108,0.2852,-0.0237,0.0466,7.8,0.0,0.0,1.0,0.483204,-15.202537,-0.371647,-1.783881,6593.0,0.1369,6.6689,85.0,110.0,100.0,100.0,3,15,6593.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.4595,137.8793,136.8788,136.8788,0.2627,0.2819,0.2515,0.2741,99369,99369,24072983,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-4.1129,1.2977,-0.2102
69983,7,0,369.0948,-0.0967,-211.2082,-16.7557,-0.2247,41.3374,160.53,0.00126,0.98376,0.004736,0.17942,0.0071,0.279,-0.0264,0.046,8.6,0.0,0.0,1.0,0.485584,-15.289988,-0.090876,-1.751164,6591.0,0.1417,6.6681,85.0,110.0,100.0,100.0,3,15,6591.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.3739,137.7644,136.8269,136.8269,0.2629,0.2821,0.2523,0.2748,99369,99369,24073000,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.9054,1.2687,-0.2054
69984,7,0,368.8195,-0.1003,-210.5175,-16.4981,-0.2187,41.4048,160.41,0.000938,0.984171,0.004654,0.177159,0.0044,0.2758,-0.0361,0.046,9.0,0.0,0.0,1.0,0.48856,-15.593339,0.406876,-1.712981,6588.0,0.1457,6.6673,85.0,110.0,100.0,100.0,3,15,6588.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.2847,137.6602,136.7628,136.7628,0.2625,0.2825,0.2526,0.2747,99369,99369,24073016,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.83,1.253,-0.2001
69985,7,0,368.5483,-0.104,-209.8257,-16.2506,-0.219,41.4686,160.3,0.000747,0.984576,0.004599,0.174897,0.0038,0.2754,-0.0201,0.0466,9.8,0.0,0.0,1.0,0.495106,-14.965216,0.026045,-1.643296,6585.0,0.1491,6.6666,85.0,110.0,100.0,100.0,3,15,6585.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.1935,137.5652,136.6898,136.6898,0.2618,0.2819,0.2524,0.2742,99369,99369,24073033,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.6737,1.2503,-0.1891
69986,7,0,368.2809,-0.1079,-209.1329,-16.0185,-0.2327,41.5267,160.2,0.000714,0.984971,0.004603,0.172657,0.0001,0.2729,-0.0002,0.0471,10.2,0.0,0.0,1.0,0.504032,-14.008615,-0.792133,-1.571714,6581.0,0.1523,6.6659,85.0,110.0,100.0,100.0,3,15,6581.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.4,84.5,0.325,0.325,0.325,0.325,136.1032,137.4672,136.6139,136.6139,0.2608,0.2811,0.253,0.2741,99369,99369,24073050,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.4204,1.2382,-0.1795
69987,7,0,368.0172,-0.112,-208.4394,-15.7923,-0.2482,41.582,160.1,0.000878,0.985343,0.00476,0.170517,-0.0139,0.2602,0.0262,0.0472,9.4,0.0,0.0,1.0,0.520099,-13.633316,-0.900518,-1.538116,6576.0,0.1518,6.6653,85.0,110.0,100.0,100.0,3,15,6576.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.2,87.3,84.5,0.325,0.325,0.325,0.325,136.0196,137.3338,136.5261,136.5261,0.2603,0.2807,0.2536,0.2741,99369,99369,24073067,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.2734,1.1797,-0.1747
69988,7,0,367.7572,-0.1163,-207.745,-15.5635,-0.259,41.6375,159.99,0.001174,0.985696,0.005046,0.168454,-0.0263,0.251,0.0444,0.0477,8.6,0.0,0.0,1.0,0.539736,-13.781148,-0.613206,-1.531045,6570.0,0.1497,6.6647,85.0,110.0,100.0,100.0,3,15,6570.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.9324,137.2104,136.4114,136.4114,0.2603,0.2801,0.2536,0.2732,99369,99369,24073084,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.2209,1.1372,-0.1722
69989,7,0,367.5009,-0.1208,-207.0498,-15.3407,-0.2756,41.6902,159.9,0.001498,0.986046,0.005381,0.166379,-0.0313,0.2521,0.049,0.0483,6.7,0.0,0.0,1.0,0.565325,-13.401806,-0.957737,-1.511173,6561.0,0.1433,6.6642,85.0,110.0,100.0,100.0,3,15,6561.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.8298,137.1195,136.2447,136.2447,0.2604,0.2797,0.2532,0.272,99369,99369,24073100,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.2406,1.1416,-0.1679
69990,7,0,367.2482,-0.1258,-206.3537,-15.124,-0.2978,41.7394,159.8,0.001842,0.986402,0.005719,0.164239,-0.0311,0.2602,0.0516,0.0491,5.1,0.0,0.0,1.0,0.596269,-13.013121,-1.281283,-1.539239,6551.0,0.1359,6.6638,85.0,110.0,100.0,100.0,3,15,6551.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.7104,137.0476,136.0644,136.0644,0.2604,0.2789,0.2527,0.2711,99369,99369,24073116,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.2273,1.1777,-0.1687
69991,7,0,366.999,-0.1312,-205.6569,-14.9121,-0.3246,41.7848,159.7,0.00219,0.986763,0.00608,0.162038,-0.0335,0.2671,0.0529,0.0494,3.5,0.0,0.0,1.0,0.631974,-12.678497,-1.551949,-1.597091,6541.0,0.128,6.6636,85.0,110.0,100.0,100.0,3,15,6541.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.5814,136.9652,135.8866,135.8866,0.2607,0.2786,0.2526,0.2702,99369,99369,24073133,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.2004,1.2082,-0.174
69992,7,0,366.7535,-0.1369,-204.9594,-14.6953,-0.3472,41.8298,159.59,0.002412,0.987133,0.006421,0.159755,-0.0333,0.2775,0.0379,0.0498,2.7,0.0,0.0,1.0,0.670654,-12.948504,-1.286577,-1.664237,6532.0,0.1224,6.6633,85.0,110.0,100.0,100.0,3,15,6532.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.4439,136.8879,135.7127,135.7127,0.2608,0.2782,0.2525,0.2696,99369,99369,24073150,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.1334,1.2542,-0.1799
69993,7,0,366.5117,-0.1431,-204.2611,-14.4792,-0.3714,41.8723,159.48,0.002526,0.98751,0.006762,0.157394,-0.0352,0.2867,0.0256,0.0501,1.6,0.0,0.0,1.0,0.725401,-12.873716,-1.379858,-1.730298,6524.0,0.1171,6.663,85.0,110.0,100.0,100.0,3,15,6524.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.2893,136.7971,135.5552,135.5552,0.2605,0.278,0.2524,0.269,99369,99369,24073166,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0351,1.295,-0.1862
69994,7,0,366.2735,-0.1497,-203.5621,-14.2644,-0.3978,41.9128,159.37,0.002577,0.987891,0.007108,0.154963,-0.0368,0.2955,0.0185,0.0503,1.2,0.0,0.0,1.0,0.771222,-12.763826,-1.511622,-1.767565,6517.0,0.1133,6.6626,85.0,110.0,100.0,100.0,3,15,6517.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,135.137,136.7065,135.4068,135.4068,0.2605,0.2783,0.2521,0.2686,99369,99369,24073183,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.03,1.3337,-0.1888
69995,7,0,366.0389,-0.1567,-202.8625,-14.0444,-0.4209,41.9527,159.25,0.002591,0.988284,0.00743,0.152421,-0.0344,0.3085,0.0141,0.0505,0.8,0.0,0.0,1.0,0.819423,-13.054307,-1.313882,-1.834526,6511.0,0.11,6.6622,85.0,110.0,100.0,100.0,3,15,6511.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,134.9721,136.6209,135.2707,135.2707,0.2606,0.2782,0.2518,0.2683,99369,99369,24073201,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-2.95,1.3911,-0.1957
69996,7,0,365.8081,-0.1641,-202.1622,-13.8234,-0.4458,41.9911,159.13,0.002526,0.988686,0.007727,0.149778,-0.033,0.321,0.0048,0.0505,0.4,0.0,0.0,1.0,0.864649,-13.092854,-1.419191,-1.873479,6505.0,0.1072,6.6617,85.0,110.0,100.0,100.0,3,15,6505.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,134.8046,136.5345,135.1415,135.1415,0.2606,0.2788,0.2512,0.2682,99369,99369,24073216,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0007,1.4468,-0.1997
69997,7,0,365.5811,-0.1718,-201.4612,-13.5968,-0.4675,42.0289,159.01,0.002491,0.9891,0.007997,0.147007,-0.0289,0.3359,0.0084,0.0503,0.0,0.0,0.0,1.0,0.90571,-13.403683,-1.229302,-1.936764,6500.0,0.105,6.6611,85.0,110.0,100.0,100.0,3,15,6500.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,134.631,136.4498,135.0253,135.0253,0.2608,0.2791,0.251,0.2683,99369,99369,24073233,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-2.9789,1.5125,-0.2065
69998,7,0,365.3579,-0.1799,-200.7596,-13.3641,-0.4862,42.0664,158.88,0.0024,0.989521,0.00824,0.144131,-0.0268,0.349,0.0017,0.0503,0.0,0.0,0.0,1.0,0.943795,-13.762078,-1.047212,-1.995059,6496.0,0.1039,6.6605,85.0,110.0,100.0,100.0,3,15,6496.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,134.455,136.3556,134.9237,134.9237,0.2607,0.2796,0.2507,0.2683,99369,99369,24073250,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-2.9908,1.5701,-0.2127
69999,7,0,365.1386,-0.1883,-200.0574,-13.1291,-0.5054,42.103,158.75,0.002314,0.989951,0.008458,0.141142,-0.0235,0.3621,0.0024,0.0499,0.0,0.0,0.0,1.0,0.984855,-13.879089,-1.080006,-2.003897,6491.0,0.1035,6.6598,85.0,110.0,100.0,100.0,3,15,6491.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.2,87.3,84.5,0.325,0.325,0.325,0.325,134.2738,136.2587,134.2137,135.4239,0.2609,0.2802,0.2506,0.2686,99369,99369,24073266,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0303,1.6279,-0.2141
70000,7,0,364.9234,-0.1969,-199.3545,-12.8853,-0.5176,42.142,158.62,0.002248,0.99039,0.008641,0.138014,-0.019,0.379,0.0047,0.0497,0.0,0.0,0.0,1.0,1.013419,-14.432392,-0.653964,-1.933521,6484.0,0.1035,6.659,85.0,110.0,100.0,100.0,3,15,6484.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.3,87.3,84.5,0.325,0.325,0.325,0.325,134.101,136.1755,134.2819,135.0162,0.2609,0.2804,0.2507,0.2687,99369,99369,24073283,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0138,1.7025,-0.2078
70001,7,0,364.7122,-0.2058,-198.651,-12.6407,-0.5327,42.1776,158.49,0.002158,0.990832,0.008813,0.134794,-0.0179,0.3897,0.0022,0.0495,0.0,0.0,0.0,1.0,1.037222,-14.444564,-0.837682,-2.047059,6479.0,0.1037,6.6582,85.0,110.0,100.0,100.0,3,15,6479.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.3,87.3,84.5,0.325,0.325,0.325,0.325,133.9317,136.0723,134.2779,134.8351,0.261,0.2809,0.2508,0.269,99369,99369,24073300,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-2.9892,1.7493,-0.2206
70002,7,0,364.5053,-0.2149,-197.947,-12.3897,-0.5443,42.2127,158.35,0.002042,0.991275,0.00896,0.131486,-0.0154,0.4003,-0.001,0.049,0.0,0.0,0.0,1.0,1.05567,-14.799838,-0.628082,-2.09144,6474.0,0.1039,6.6572,85.0,110.0,100.0,100.0,3,15,6474.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.1,77.3,87.3,84.5,0.325,0.325,0.325,0.325,133.765,135.9684,134.2214,134.7113,0.2613,0.2815,0.2507,0.2694,99369,99369,24073317,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0393,1.7953,-0.2266
70003,7,0,364.3026,-0.224,-197.2423,-12.1306,-0.5506,42.2475,158.21,0.001907,0.991721,0.009064,0.128079,-0.0107,0.412,-0.0036,0.0487,0.0,0.0,0.0,1.0,1.071737,-15.276901,-0.314777,-2.139549,6470.0,0.1042,6.6562,85.0,110.0,100.0,100.0,3,15,6470.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.3,87.3,84.5,0.325,0.325,0.325,0.325,133.5967,135.864,134.1254,134.6296,0.2615,0.2819,0.2507,0.2697,99369,99369,24073334,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0259,1.8459,-0.2328
70004,7,0,364.1044,-0.2333,-196.537,-11.8688,-0.5574,42.2813,158.06,0.00172,0.992166,0.00912,0.124583,-0.0058,0.4228,-0.0102,0.0484,0.0,2.7,0.0,1.0,1.084234,-15.419309,-0.34848,-2.133259,6471.0,0.1045,6.6551,85.0,110.0,100.0,100.0,3,15,6471.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.3,87.3,84.5,0.325,0.325,0.325,0.325,133.5802,135.8324,134.1505,134.6072,0.2616,0.2823,0.2506,0.2702,99369,99369,24073350,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.0418,1.8925,-0.2336
70005,7,0,363.9106,-0.2427,-195.8312,-11.6034,-0.5632,42.3111,157.91,0.001547,0.992608,0.009141,0.121013,-0.0015,0.4312,-0.0087,0.0479,0.0,13.3,0.0,1.0,1.09554,-15.584378,-0.295011,-2.312447,6470.0,0.1046,6.6539,85.0,110.0,100.0,100.0,3,15,6470.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.3,87.3,84.5,0.325,0.325,0.325,0.325,133.4318,135.5441,134.0961,134.5184,0.2615,0.2831,0.2507,0.2708,99369,99369,24073366,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.1346,1.9285,-0.2537
70006,7,0,363.7212,-0.2521,-195.1249,-11.3302,-0.5638,42.3389,157.74,0.001441,0.993043,0.009127,0.117392,0.0034,0.4374,-0.0012,0.0471,0.0,22.7,0.0,1.0,1.102681,-16.016071,0.009539,-2.426402,6462.0,0.1047,6.6526,85.0,110.0,100.0,100.0,3,15,6462.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.3,87.3,84.5,0.325,0.325,0.325,0.325,133.2138,135.1048,133.9228,134.3625,0.262,0.284,0.251,0.2714,99369,99369,24073383,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.2561,1.9544,-0.2677
70007,7,0,363.5367,-0.2614,-194.4182,-11.0445,-0.5564,42.3626,157.56,0.001305,0.993472,0.009054,0.113709,0.01,0.4443,-0.0055,0.0464,0.0,33.3,0.0,1.0,1.109822,-16.691246,0.48356,-2.719434,6448.0,0.105,6.651,85.0,110.0,100.0,100.0,3,15,6448.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,83.2,77.3,87.3,84.5,0.325,0.325,0.325,0.325,132.6771,134.4987,133.6204,134.1106,0.2627,0.2848,0.2511,0.2717,99369,99369,24073400,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,-3.3858,1.9829,-0.3005
