packet_id,lap_count,total_laps,pos_x,pos_y,pos_z,vx,vy,vz,speed_kmh,rotation_x,rotation_y,rotation_z,orientation,ang_vel_x,yaw_rate,ang_vel_z,body_height,throttle_pct,brake_pct,clutch_pedal,clutch_engagement,wheel_rotation_radians,sway,heave,surge,engine_rpm,boost_pressure,oil_pressure,water_temp,oil_temp,fuel_remaining,fuel_capacity,gear,suggested_gear,trans_rpm,trans_top_speed,gear1,gear2,gear3,gear4,gear5,gear6,gear7,gear8,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr,tyre_radius_fl,tyre_radius_fr,tyre_radius_rl,tyre_radius_rr,wheel_rad_s_fl,wheel_rad_s_fr,wheel_rad_s_rl,wheel_rad_s_rr,sus_height_fl,sus_height_fr,sus_height_rl,sus_height_rr,best_lap_ms,last_lap_ms,time_of_day_ms,race_start_pos,total_cars,min_alert_rpm,max_alert_rpm,calc_max_speed,car_code,is_on_track,is_paused,is_loading,in_gear,has_turbo,rev_limit,hand_brake_active,asm_active,tcs_active,road_plane_dist,lat_g,lon_g
16347,2,0,412.8192,-5.1915,-46.0783,20.5926,-2.2597,45.4704,179.84,-0.001996,-0.97959,-0.022102,0.199777,0.026,-0.3365,-0.0186,0.0413,100.0,0.0,0.0,1.0,-0.675414,16.28886,0.5176,2.833119,6498.0,1.4594,6.6608,85.0,110.0,100.0,100.0,4,3,6498.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.3,70.3,78.5,77.3,0.325,0.325,0.325,0.325,154.3452,152.5975,160.3466,160.3466,0.2817,0.2606,0.2824,0.2622,100834,100834,23551333,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,8.591,-1.7121,0.3081
16348,2,0,413.1592,-5.2292,-45.3171,20.3624,-2.2577,45.6282,180.01,-0.001974,-0.980129,-0.021951,0.197134,0.0205,-0.3228,-0.0203,0.0415,100.0,0.0,0.0,1.0,-0.67839,16.090731,0.347808,2.838897,6507.0,1.4966,6.6594,85.0,110.0,100.0,100.0,4,3,6507.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,154.4585,152.772,160.5933,160.5933,0.2813,0.26,0.2827,0.2625,100834,100834,23551350,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,8.6762,-1.6442,0.3075
16349,2,0,413.4955,-5.2668,-44.5534,20.1358,-2.258,45.7848,180.2,-0.001883,-0.980633,-0.02188,0.194617,0.0127,-0.3071,-0.029,0.0419,100.0,0.0,0.0,1.0,-0.684936,15.852704,0.209848,2.943546,6515.0,1.532,6.658,85.0,110.0,100.0,100.0,4,3,6515.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,154.5701,152.9508,160.8272,160.8272,0.2805,0.2596,0.2825,0.2626,100834,100834,23551366,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,8.6612,-1.5658,0.3189
16350,2,0,413.828,-5.3046,-43.7871,19.9144,-2.2645,45.9371,180.38,-0.001805,-0.981107,-0.021867,0.192219,0.0054,-0.2924,-0.0281,0.0418,100.0,0.0,0.0,1.0,-0.690291,15.454815,-0.167847,2.924157,6526.0,1.5656,6.6569,85.0,110.0,100.0,100.0,4,3,6526.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,154.6885,153.1282,161.1178,161.1178,0.2809,0.26,0.2823,0.2626,100834,100834,23551383,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,8.7977,-1.4926,0.316
16351,2,0,414.1567,-5.3423,-43.0182,19.6818,-2.2595,46.0931,180.57,-0.001757,-0.981572,-0.021825,0.189834,0.0082,-0.2907,-0.0236,0.0419,100.0,0.0,0.0,1.0,-0.698623,16.127514,0.526212,2.92782,6538.0,1.5977,6.6557,85.0,110.0,100.0,100.0,4,3,6538.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,154.845,153.2933,161.4128,161.4128,0.281,0.2599,0.2821,0.2623,100834,100834,23551400,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,8.9632,-1.4854,0.319
16352,2,0,414.4816,-5.38,-42.2467,19.4551,-2.2602,46.2453,180.76,-0.001639,-0.982031,-0.021781,0.187451,0.01,-0.2903,-0.0318,0.0422,100.0,0.0,0.0,1.0,-0.709334,15.702359,0.183295,2.939063,6552.0,1.6282,6.6548,85.0,110.0,100.0,100.0,4,3,6552.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,155.0045,153.4498,161.7476,161.7476,0.281,0.26,0.2814,0.2622,100834,100834,23551416,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.0524,-1.4848,0.3203
16353,2,0,414.8028,-5.4178,-41.4728,19.2321,-2.2652,46.3942,180.95,-0.001519,-0.982488,-0.021704,0.185051,0.014,-0.2921,-0.0314,0.0418,100.0,0.0,0.0,1.0,-0.717665,15.414005,-0.073894,2.933505,6569.0,1.6572,6.6541,85.0,110.0,100.0,100.0,4,3,6569.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,155.1688,153.6044,162.1341,162.1341,0.281,0.26,0.282,0.2627,100834,100834,23551433,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.1566,-1.4953,0.3187
16354,2,0,415.1202,-5.4555,-40.6962,19.0046,-2.2593,46.5522,181.16,-0.00141,-0.982934,-0.02165,0.182678,0.0109,-0.2889,-0.0302,0.0419,100.0,0.0,0.0,1.0,-0.728376,15.833494,0.601749,3.389386,6576.0,1.6847,6.6534,85.0,110.0,100.0,100.0,4,3,6576.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.5,77.3,0.325,0.325,0.325,0.325,155.3389,153.7857,162.2663,162.2663,0.2807,0.2598,0.2821,0.2628,100834,100834,23551450,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.2844,-1.4808,0.3687
16355,2,0,415.4339,-5.4933,-39.9171,18.783,-2.2618,46.7041,181.37,-0.001256,-0.983368,-0.021631,0.180329,0.0078,-0.2855,-0.0362,0.0421,100.0,0.0,0.0,1.0,-0.740873,15.361587,0.094175,3.269208,6586.0,1.711,6.6528,85.0,110.0,100.0,100.0,4,3,6586.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.6,77.3,0.325,0.325,0.325,0.325,155.504,153.9589,162.5536,162.5536,0.2802,0.2595,0.2821,0.263,100834,100834,23551466,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.3781,-1.4651,0.3565
16356,2,0,415.744,-5.5311,-39.1356,18.5663,-2.267,46.854,181.58,-0.001058,-0.983787,-0.021666,0.178025,0.0024,-0.28,-0.0423,0.0421,100.0,0.0,0.0,1.0,-0.749204,15.039258,-0.066114,3.35577,6596.0,1.736,6.6525,85.0,110.0,100.0,100.0,4,3,6596.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.6,77.3,0.325,0.325,0.325,0.325,155.6663,154.1416,162.8115,162.8115,0.2801,0.2597,0.2818,0.2632,100834,100834,23551483,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.4859,-1.4385,0.3645
16357,2,0,416.0504,-5.569,-38.3515,18.3457,-2.2691,47.0038,181.8,-0.000905,-0.984203,-0.021693,0.17571,0.0025,-0.281,-0.0367,0.0421,100.0,0.0,0.0,1.0,-0.759916,15.239663,0.124487,3.323491,6607.0,1.76,6.6523,85.0,110.0,100.0,100.0,4,3,6607.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.6,77.3,0.325,0.325,0.325,0.325,155.848,154.3157,163.1092,163.1092,0.2798,0.2601,0.2817,0.2632,100834,100834,23551500,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.5154,-1.4455,0.3629
16358,2,0,416.353,-5.6069,-37.5649,18.1262,-2.2722,47.1526,182.01,-0.000859,-0.984617,-0.021696,0.173373,0.0031,-0.2842,-0.0238,0.0421,100.0,0.0,0.0,1.0,-0.771222,15.133127,0.064021,3.359723,6620.0,1.7829,6.6521,85.0,110.0,100.0,100.0,4,3,6620.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.6,77.3,0.325,0.325,0.325,0.325,156.0401,154.4852,163.4145,163.4145,0.2801,0.2603,0.2814,0.2629,100834,100834,23551516,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.6835,-1.4634,0.3675
16359,2,0,416.6521,-5.6448,-36.7759,17.9056,-2.2749,47.2989,182.22,-0.000798,-0.985041,-0.021645,0.170953,0.0099,-0.2939,-0.0251,0.0421,100.0,0.0,0.0,1.0,-0.781934,15.128925,0.092304,3.275308,6635.0,1.8047,6.6522,85.0,110.0,100.0,100.0,4,3,6635.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.6,77.3,0.325,0.325,0.325,0.325,156.2444,154.644,163.7899,163.7899,0.2801,0.2604,0.2815,0.2631,100834,100834,23551533,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.7517,-1.5154,0.3592
16360,2,0,416.9474,-5.6828,-35.9844,17.6857,-2.2763,47.4483,182.45,-0.000778,-0.985467,-0.021565,0.168491,0.0124,-0.2991,-0.0199,0.0421,100.0,0.0,0.0,1.0,-0.79443,15.135908,0.177971,3.531051,6646.0,1.8252,6.6523,85.0,110.0,100.0,100.0,4,3,6646.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.4,70.3,78.6,77.3,0.325,0.325,0.325,0.325,156.4462,154.8195,164.0267,164.0267,0.2797,0.2603,0.2814,0.2634,100834,100834,23551550,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.689,-1.544,0.3863
16361,2,0,417.239,-5.7209,-35.1903,17.4675,-2.2802,47.5968,182.68,-0.00086,-0.985889,-0.021464,0.166018,0.0128,-0.3005,-0.0074,0.0419,100.0,0.0,0.0,1.0,-0.806927,15.007857,0.027387,3.604267,6655.0,1.844,6.6525,85.0,110.0,100.0,100.0,4,3,6655.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,156.6432,155.001,164.2528,164.2528,0.2799,0.2598,0.2821,0.2636,100834,100834,23551566,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.8524,-1.553,0.393
16362,2,0,417.5271,-5.7589,-34.3938,17.2488,-2.2813,47.7465,182.91,-0.000817,-0.986302,-0.021408,0.16355,0.0099,-0.2996,-0.0231,0.042,100.0,0.0,0.0,1.0,-0.816448,15.031952,0.191141,3.724916,6660.0,1.8558,6.6527,85.0,110.0,100.0,100.0,4,3,6660.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,156.8351,155.1916,164.4133,164.4133,0.2796,0.2597,0.2821,0.2638,100834,100834,23551583,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.8623,-1.5506,0.4067
16363,2,0,417.8115,-5.7971,-33.5948,17.0299,-2.2859,47.8931,183.15,-0.000812,-0.986709,-0.021367,0.161086,0.0073,-0.2989,-0.0188,0.0421,100.0,0.0,0.0,1.0,-0.825969,14.970575,-0.014699,3.635024,6666.0,1.8642,6.6529,85.0,110.0,100.0,100.0,4,3,6666.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,157.0255,155.3812,164.6051,164.6051,0.2792,0.2597,0.282,0.2641,100834,100834,23551600,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.7916,-1.5487,0.3965
16364,2,0,418.0922,-5.8353,-32.7935,16.8116,-2.2915,48.0378,183.38,-0.000884,-0.987106,-0.021335,0.158636,0.0046,-0.2974,-0.0098,0.042,100.0,0.0,0.0,1.0,-0.8343,14.871636,-0.087249,3.61654,6671.0,1.8707,6.6531,85.0,110.0,100.0,100.0,4,3,6671.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,157.2124,155.5699,164.7847,164.7847,0.2793,0.2599,0.2824,0.2636,100834,100834,23551616,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.9108,-1.5431,0.394
16365,2,0,418.3693,-5.8736,-31.9897,16.5884,-2.293,48.181,183.6,-0.000922,-0.987506,-0.021299,0.156134,0.0059,-0.3035,-0.0141,0.0418,100.0,0.0,0.0,1.0,-0.842632,15.111258,0.155338,3.50053,6679.0,1.8762,6.6535,85.0,110.0,100.0,100.0,4,3,6679.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,157.4146,155.7376,164.9981,164.9981,0.2795,0.2601,0.2823,0.2637,100834,100834,23551633,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.9349,-1.5762,0.3835
16366,2,0,418.6425,-5.9118,-31.1835,16.3619,-2.2923,48.3251,183.83,-0.00103,-0.987905,-0.021243,0.153596,0.0067,-0.308,-0.0057,0.0419,100.0,0.0,0.0,1.0,-0.850963,15.289936,0.289522,3.564341,6687.0,1.8808,6.6538,85.0,110.0,100.0,100.0,4,3,6687.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,157.6154,155.9168,165.1704,165.1704,0.2793,0.2601,0.2821,0.2638,100834,100834,23551650,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.8356,-1.6018,0.3908
16367,2,0,418.9119,-5.9501,-30.375,16.1385,-2.2966,48.4654,184.05,-0.001212,-0.9883,-0.021176,0.151039,0.0065,-0.3102,0.0031,0.0417,100.0,0.0,0.0,1.0,-0.859294,15.028979,-0.024145,3.503268,6697.0,1.885,6.6542,85.0,110.0,100.0,100.0,4,3,6697.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,157.8086,156.0935,165.4197,165.4197,0.2794,0.2601,0.2824,0.264,100834,100834,23551666,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.7621,-1.6151,0.3826
16368,2,0,419.1775,-5.9884,-29.5641,15.9107,-2.2955,48.6084,184.28,-0.001439,-0.98869,-0.021111,0.148476,0.0053,-0.3111,0.0085,0.0417,100.0,0.0,0.0,1.0,-0.864054,15.304157,0.303062,3.642622,6705.0,1.8886,6.6545,85.0,110.0,100.0,100.0,4,3,6705.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,158.0032,156.286,165.5802,165.5802,0.2794,0.2599,0.2827,0.264,100834,100834,23551683,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.69,-1.6221,0.398
16369,2,0,419.4393,-6.0268,-28.7508,15.6842,-2.2977,48.7488,184.51,-0.001662,-0.989072,-0.021066,0.145914,0.0028,-0.3106,0.0076,0.0419,100.0,0.0,0.0,1.0,-0.86941,15.169799,0.09336,3.595345,6713.0,1.8921,6.6549,85.0,110.0,100.0,100.0,4,3,6713.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,158.1908,156.4739,165.7826,165.7826,0.2791,0.2596,0.2827,0.264,100834,100834,23551700,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.5576,-1.6214,0.3929
16370,2,0,419.6974,-6.0652,-27.9353,15.4605,-2.3045,48.886,184.73,-0.001869,-0.989443,-0.021059,0.143375,-0.0016,-0.3078,0.0052,0.0418,100.0,0.0,0.0,1.0,-0.872386,14.929742,-0.198439,3.557612,6722.0,1.8954,6.6552,85.0,110.0,100.0,100.0,4,3,6722.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,158.3723,156.6621,166.0153,166.0153,0.2794,0.2598,0.2829,0.2639,100834,100834,23551716,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.5143,-1.609,0.3877
16371,2,0,419.9516,-6.1036,-27.1174,15.2286,-2.3043,49.0248,184.96,-0.002078,-0.989809,-0.021061,0.140817,-0.0029,-0.31,0.0051,0.042,100.0,0.0,0.0,1.0,-0.875956,15.406623,0.220594,3.561592,6730.0,1.8984,6.6555,85.0,110.0,100.0,100.0,4,3,6730.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,158.5654,156.8466,166.2115,166.2115,0.2793,0.2595,0.2826,0.2638,100834,100834,23551733,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.4182,-1.622,0.3897
16372,2,0,420.202,-6.1422,-26.2974,15.0019,-2.3121,49.1587,185.18,-0.002253,-0.990168,-0.021079,0.138266,-0.0044,-0.309,0.0008,0.0423,100.0,0.0,0.0,1.0,-0.878336,15.004889,-0.274949,3.478557,6739.0,1.9012,6.6559,85.0,110.0,100.0,100.0,4,3,6739.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,158.75,157.0251,166.4602,166.4602,0.2794,0.2591,0.2823,0.2636,100834,100834,23551750,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.4021,-1.6187,0.3787
16373,2,0,420.4488,-6.181,-25.4752,14.7769,-2.323,49.2898,185.4,-0.002305,-0.990519,-0.021116,0.135721,-0.0047,-0.3076,-0.014,0.0421,100.0,0.0,0.0,1.0,-0.880717,14.854723,-0.465681,3.436675,6750.0,1.9037,6.6563,85.0,110.0,100.0,100.0,4,3,6750.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.5,70.3,78.6,77.3,0.325,0.325,0.325,0.325,158.9305,157.2018,166.7163,166.7163,0.2798,0.2591,0.2824,0.2638,100834,100834,23551766,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.4655,-1.6137,0.373
16374,2,0,420.6917,-6.2197,-24.6507,14.543,-2.3254,49.4248,185.63,-0.00231,-0.990864,-0.021151,0.133176,-0.0037,-0.3076,-0.0197,0.0422,100.0,0.0,0.0,1.0,-0.884287,15.40344,0.044436,3.572194,6757.0,1.906,6.6568,85.0,110.0,100.0,100.0,4,3,6757.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.6,77.3,0.325,0.325,0.325,0.325,159.1207,157.3887,166.8657,166.8657,0.2797,0.2591,0.2822,0.2635,100834,100834,23551783,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.5406,-1.6157,0.3883
16375,2,0,420.9308,-6.2587,-23.824,14.3123,-2.3342,49.5547,185.84,-0.002252,-0.991204,-0.021182,0.130621,-0.0023,-0.3084,-0.0271,0.0424,100.0,0.0,0.0,1.0,-0.888453,15.138329,-0.34522,3.417303,6768.0,1.9083,6.6574,85.0,110.0,100.0,100.0,4,3,6768.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.6,77.3,0.325,0.325,0.325,0.325,159.306,157.5668,167.1534,167.1534,0.2796,0.2589,0.2822,0.2634,100834,100834,23551800,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.6609,-1.6217,0.3714
16376,2,0,421.166,-6.2978,-22.9953,14.0821,-2.3431,49.6844,186.06,-0.002122,-0.991535,-0.021229,0.128075,-0.0031,-0.3072,-0.0359,0.0421,100.0,0.0,0.0,1.0,-0.891428,15.0914,-0.348224,3.500386,6779.0,1.9103,6.6582,85.0,110.0,100.0,100.0,4,3,6779.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.6,77.3,0.325,0.325,0.325,0.325,159.4879,157.7494,167.3936,167.3936,0.2796,0.2594,0.2823,0.2638,100834,100834,23551816,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.7175,-1.6171,0.3792
16377,2,0,421.3973,-6.3369,-22.1642,13.843,-2.3439,49.818,186.3,-0.002085,-0.991859,-0.021272,0.125532,-0.0039,-0.3068,-0.0247,0.0419,100.0,0.0,0.0,1.0,-0.895594,15.63159,0.144758,3.649891,6783.0,1.912,6.6588,85.0,110.0,100.0,100.0,4,3,6783.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.6,77.3,0.325,0.325,0.325,0.325,159.6844,157.9432,167.5058,167.5058,0.2802,0.2595,0.2821,0.2636,100834,100834,23551833,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,9.9072,-1.6171,0.3958
16378,2,0,421.6245,-6.376,-21.331,13.6021,-2.3457,49.9471,186.51,-0.002029,-0.992182,-0.021281,0.122951,0.0002,-0.3114,-0.0268,0.042,99.6,0.0,0.0,1.0,-0.901544,15.654493,0.079381,3.44381,6791.0,1.9121,6.6595,85.0,110.0,100.0,100.0,4,3,6791.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.7,77.3,0.325,0.325,0.325,0.325,159.8795,158.1186,167.7337,167.7337,0.2804,0.2594,0.282,0.2635,100834,100834,23551850,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,10.0776,-1.6431,0.3747
16379,2,0,421.8478,-6.4152,-20.4957,13.3636,-2.3481,50.0743,186.73,-0.001915,-0.992501,-0.021293,0.120349,0.0009,-0.3136,-0.0338,0.0418,84.3,0.0,0.0,1.0,-0.907495,15.459886,0.040192,3.454946,6772.0,1.7874,6.66,85.0,110.0,100.0,100.0,4,3,6772.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.0686,158.2911,167.4083,167.4083,0.2805,0.259,0.282,0.2637,100834,100834,23551866,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,10.2703,-1.6567,0.3759
16380,2,0,422.0672,-6.4544,-19.6583,13.1224,-2.3502,50.1987,186.94,-0.001738,-0.992808,-0.021338,0.117791,-0.0022,-0.3081,-0.0415,0.0418,83.1,0.0,0.0,1.0,-0.911661,15.563365,0.054919,3.32964,6749.0,1.7007,6.6604,85.0,110.0,100.0,100.0,4,3,6749.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.2275,158.4717,167.0135,167.0135,0.2807,0.2587,0.2821,0.2639,100834,100834,23551883,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,10.545,-1.6295,0.3628
16381,2,0,422.2824,-6.4936,-18.819,12.8787,-2.3507,50.3161,187.13,-0.001465,-0.9931,-0.021441,0.115285,-0.0076,-0.3013,-0.0535,0.0418,72.9,0.0,0.0,1.0,-0.917016,15.58185,0.143737,2.967329,6718.0,1.5538,6.6607,85.0,110.0,100.0,100.0,4,3,6718.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.3613,158.6333,166.4457,166.4457,0.2804,0.2591,0.282,0.2636,100834,100834,23551900,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,10.7239,-1.595,0.3259
16382,2,0,422.4936,-6.5328,-17.978,12.6313,-2.3513,50.4232,187.29,-0.001248,-0.993382,-0.02158,0.112808,-0.0126,-0.298,-0.0472,0.0415,62.0,0.0,0.0,1.0,-0.922967,15.62796,0.119195,2.405831,6679.0,1.3474,6.6607,85.0,110.0,100.0,100.0,4,3,6679.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.4821,158.7659,165.6917,165.6917,0.2815,0.2598,0.2816,0.2632,100834,100834,23551916,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,11.0706,-1.5792,0.2683
16383,2,0,422.7003,-6.5719,-17.1353,12.3714,-2.3422,50.5202,187.4,-0.001068,-0.993664,-0.021692,0.110271,-0.0097,-0.3051,-0.0427,0.0413,48.2,0.0,0.0,1.0,-0.929513,16.204445,0.678956,1.706696,6625.0,1.0828,6.6604,85.0,110.0,100.0,100.0,4,3,6625.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.6,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.5953,158.8428,164.6252,164.6252,0.2821,0.2605,0.2813,0.2623,100834,100834,23551933,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,11.3808,-1.6178,0.198
16384,2,0,422.9027,-6.6108,-16.2912,12.1079,-2.336,50.6023,187.46,-0.00091,-0.993949,-0.021782,0.107655,-0.0073,-0.3148,-0.0406,0.0416,40.8,0.0,0.0,1.0,-0.937844,16.195395,0.471638,0.868236,6573.0,0.8515,6.6597,85.0,110.0,100.0,100.0,4,3,6573.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.7,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.6757,158.8756,163.5547,163.5547,0.2824,0.2599,0.2809,0.2622,100834,100834,23551950,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,11.6564,-1.6699,0.1132
16385,2,0,423.1009,-6.6498,-15.446,11.8508,-2.3374,50.6705,187.49,-0.000659,-0.994222,-0.021954,0.105074,-0.0158,-0.31,-0.0526,0.0416,34.1,0.0,0.0,1.0,-0.94558,15.635943,-0.004535,0.252836,6528.0,0.6603,6.6588,85.0,110.0,100.0,100.0,4,3,6528.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.7,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.6695,158.8854,162.5183,162.5183,0.2825,0.2595,0.2815,0.2622,100834,100834,23551966,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,12.077,-1.6445,0.048
16386,2,0,423.2947,-6.6887,-14.6,11.5889,-2.3356,50.727,187.48,-0.000248,-0.994475,-0.02228,0.102582,-0.032,-0.2989,-0.0731,0.0417,31.4,0.0,0.0,1.0,-0.950936,15.775708,0.159964,-0.411928,6499.0,0.5281,6.6579,85.0,110.0,100.0,100.0,4,3,6499.0,2.79,2.276,1.755,1.442,1.21,1.021,0.874,0.0,0.0,71.7,70.3,78.7,77.3,0.325,0.325,0.325,0.325,160.61,158.8703,161.7529,161.7529,0.2826,0.2593,0.2811,0.2624,100834,100834,23551983,1,2,7500,8000,302,3352,1,0,0,1,1,0,0,0,0,12.4043,-1.5857,-0.0197
